time,accX,accY,accZ,ang_velX,ang_velY,ang_velZ
0,-1.0167236328125,-0.0965576171875,-0.0836181640625,1.15966796875,-0.732421875,-0.48828125
225,-1.0162353515625,-0.09521484375,-0.0810546875,1.5869140625,-0.67138671875,-0.42724609375
338,-1.0179443359375,-0.096435546875,-0.0814208984375,1.220703125,-1.0986328125,-0.30517578125
505,-1.0152587890625,-0.09716796875,-0.0826416015625,1.0986328125,-0.732421875,-0.18310546875
616,-1.0177001953125,-0.097412109375,-0.0823974609375,1.220703125,-0.732421875,-0.18310546875
731,-1.0166015625,-0.0965576171875,-0.0802001953125,1.15966796875,-0.6103515625,-0.1220703125
848,-1.0159912109375,-0.0980224609375,-0.0833740234375,1.15966796875,-0.732421875,0.0
955,-1.0155029296875,-0.098388671875,-0.0823974609375,1.03759765625,-0.91552734375,0.06103515625
1064,-1.0174560546875,-0.1014404296875,-0.084716796875,-0.244140625,-1.3427734375,0.48828125
1176,-1.0235595703125,-0.1177978515625,-0.08544921875,-0.48828125,-2.0751953125,-0.06103515625
1349,-1.0238037109375,-0.1060791015625,-0.1009521484375,-4.69970703125,-1.89208984375,-3.84521484375
1461,-1.0,-0.0885009765625,0.0159912109375,-4.39453125,-17.4560546875,-8.97216796875
1741,-0.9158935546875,-0.5703125,0.4910888671875,-46.142578125,-29.84619140625,27.83203125
1856,-1.1907958984375,-0.009033203125,-0.115966796875,-12.5732421875,203.18603515625,-11.474609375
2024,-0.8570556640625,-0.32275390625,-0.680908203125,-36.07177734375,47.8515625,-7.14111328125
2137,-2.19140625,0.9171142578125,3.976318359375,32.71484375,-37.04833984375,26.611328125
2250,-1.098388671875,-0.071533203125,-0.080078125,-29.541015625,-48.88916015625,22.39990234375
2359,-1.001953125,-0.2069091796875,0.122802734375,33.02001953125,-12.8173828125,9.46044921875
2642,-1.2861328125,-0.233154296875,-0.1185302734375,14.7705078125,-121.88720703125,29.84619140625
2922,-0.6917724609375,-0.13232421875,0.0885009765625,5.0048828125,229.6142578125,-64.02587890625
3032,-2.2205810546875,-0.5770263671875,-0.7386474609375,-67.2607421875,395.20263671875,-90.14892578125
3144,-0.4478759765625,-1.2125244140625,-2.9932861328125,-34.912109375,-20.08056640625,45.0439453125
3314,-1.2191162109375,-0.38134765625,-0.1146240234375,61.8896484375,-71.10595703125,36.2548828125
3432,-0.9483642578125,-0.3505859375,0.0576171875,51.94091796875,-32.04345703125,13.916015625
3547,-0.980712890625,-0.248046875,-0.0133056640625,60.9130859375,-45.5322265625,17.4560546875
3822,-0.7554931640625,0.0635986328125,0.4346923828125,-66.7724609375,-8.36181640625,-9.6435546875
3938,-0.8302001953125,-0.0389404296875,-0.04150390625,-31.73828125,267.27294921875,-61.4013671875
4045,-2.3126220703125,-0.579345703125,-1.0540771484375,-31.79931640625,376.03759765625,-99.12109375
4156,-0.6285400390625,-0.976318359375,-2.342041015625,-38.14697265625,-102.35595703125,62.92724609375
4271,-0.4510498046875,-0.96875,-1.121337890625,135.8642578125,-83.80126953125,65.7958984375
4391,-1.0596923828125,-0.19775390625,0.0330810546875,38.6962890625,-43.27392578125,13.85498046875
4503,-1.0343017578125,-0.2274169921875,-0.0423583984375,30.45654296875,-49.37744140625,13.5498046875
4720,-1.65087890625,0.5592041015625,0.5740966796875,244.873046875,-137.51220703125,25.87890625
4897,-0.68798828125,0.0677490234375,0.0257568359375,16.29638671875,208.984375,-36.0107421875
5006,-1.67431640625,-0.299072265625,-0.38623046875,-61.34033203125,364.31884765625,-77.63671875
5120,-1.0445556640625,-1.1295166015625,-2.3875732421875,-82.21435546875,101.98974609375,-3.90625
5232,-1.114013671875,-0.103759765625,-0.37646484375,-483.09326171875,-190.61279296875,63.232421875
5341,-1.167236328125,-0.1334228515625,-0.0184326171875,18.49365234375,-47.2412109375,23.25439453125
5457,-1.0015869140625,-0.2786865234375,0.0751953125,42.54150390625,-50.048828125,20.3857421875
5568,-1.1666259765625,-0.28076171875,-0.0364990234375,31.43310546875,-90.88134765625,28.99169921875
5849,-0.4921875,0.1705322265625,0.500732421875,-84.1064453125,55.11474609375,-51.33056640625
5958,-0.905517578125,-0.0811767578125,-0.0699462890625,-35.5224609375,287.841796875,-94.42138671875
6071,-2.23486328125,-0.92919921875,-1.7313232421875,-15.625,330.2001953125,-114.990234375
6183,-1.4320068359375,-0.1119384765625,-0.050048828125,-57.06787109375,-149.169921875,84.1064453125
6300,-1.3583984375,-0.349609375,-0.29931640625,-15.2587890625,-70.12939453125,36.7431640625
6468,-1.03173828125,-0.1986083984375,0.0142822265625,20.56884765625,-57.2509765625,16.66259765625
6582,-1.2076416015625,-0.1617431640625,-0.092529296875,40.83251953125,-82.6416015625,20.93505859375
6694,-1.677490234375,-0.0736083984375,0.08544921875,34.36279296875,-185.6689453125,38.9404296875
6807,-1.8878173828125,0.213623046875,0.8590087890625,-179.74853515625,-161.1328125,4.150390625
6919,-0.828857421875,0.230712890625,0.0086669921875,-8.23974609375,176.6357421875,-33.75244140625
7031,-1.5968017578125,-0.2022705078125,-0.382568359375,-53.64990234375,358.82568359375,-87.46337890625
7144,-0.8037109375,-1.736083984375,-2.6790771484375,-78.9794921875,130.615234375,-27.52685546875
7257,-1.3160400390625,-0.119384765625,-0.212158203125,4.638671875,-73.91357421875,32.8369140625
7424,-0.989013671875,-0.2357177734375,0.01953125,20.6298828125,-46.2646484375,18.73779296875
7537,-1.0911865234375,-0.2440185546875,-0.0130615234375,35.7666015625,-70.4345703125,22.52197265625
7705,-3.0311279296875,0.7191162109375,1.47509765625,128.41796875,-167.6025390625,42.1142578125
7819,-1.0064697265625,-0.6043701171875,0.16455078125,-43.88427734375,-57.9833984375,-3.90625
7982,-1.2066650390625,-0.193359375,-0.233642578125,-75.0732421875,326.11083984375,-72.998046875
8095,-1.792236328125,-1.4970703125,-2.088623046875,17.27294921875,265.07568359375,-82.763671875
8208,-1.431396484375,-0.0826416015625,-0.149169921875,43.45703125,-112.3046875,68.4814453125
