time,accX,accY,accZ,ang_velX,ang_velY,ang_velZ
0,-1.024169921875,-0.0098876953125,0.0906982421875,1.708984375,-0.244140625,-1.28173828125
117,-1.0242919921875,-0.0079345703125,0.09130859375,2.01416015625,0.42724609375,-0.79345703125
392,-1.0206298828125,-0.009765625,0.097412109375,1.0986328125,-1.03759765625,1.0986328125
506,-1.0181884765625,-0.011962890625,0.096435546875,1.40380859375,-1.03759765625,1.0986328125
788,-1.0615234375,-0.0166015625,0.218994140625,0.30517578125,9.6435546875,-2.3193359375
901,-1.0213623046875,0.026611328125,0.10888671875,1.89208984375,-7.9345703125,-7.50732421875
1067,-0.94677734375,-0.040771484375,0.1890869140625,-16.9677734375,-37.59765625,-4.2724609375
1181,-1.981201171875,0.3272705078125,0.14013671875,-46.38671875,-130.2490234375,15.9912109375
1289,-0.5780029296875,0.2152099609375,0.9794921875,71.47216796875,28.99169921875,34.24072265625
1406,-1.349853515625,0.1097412109375,0.1322021484375,-20.5078125,172.30224609375,-17.51708984375
1517,-1.2149658203125,-0.0286865234375,-0.184814453125,-34.11865234375,140.5029296875,-20.56884765625
1631,-0.969970703125,-0.09619140625,-0.454833984375,43.15185546875,31.18896484375,-6.04248046875
1743,-1.1483154296875,0.1815185546875,0.6707763671875,-50.6591796875,-83.92333984375,40.10009765625
1856,-0.9107666015625,-0.26611328125,0.0989990234375,108.642578125,-95.21484375,34.912109375
1968,-1.0098876953125,0.019287109375,0.044189453125,-12.75634765625,-62.1337890625,20.81298828125
2362,-2.212890625,0.847412109375,0.9539794921875,120.7275390625,-157.3486328125,47.119140625
2476,-1.6590576171875,0.4539794921875,0.40234375,-177.55126953125,-26.611328125,28.86962890625
2588,-0.422607421875,-0.0665283203125,-0.0670166015625,-48.33984375,185.4248046875,15.19775390625
2701,-1.6072998046875,0.14013671875,-0.6329345703125,-65.36865234375,328.91845703125,-19.59228515625
2818,-0.8070068359375,-0.5633544921875,-1.4227294921875,52.8564453125,-42.17529296875,2.9296875
2925,-0.5936279296875,-0.83837890625,-0.0748291015625,254.8828125,-118.83544921875,78.43017578125
3041,-1.06298828125,-0.25830078125,0.084228515625,40.71044921875,-35.5224609375,20.5078125
3206,-1.0394287109375,-0.0792236328125,0.1002197265625,14.892578125,-73.42529296875,13.97705078125
3318,-1.1434326171875,0.0361328125,-0.0447998046875,11.3525390625,-85.99853515625,10.31494140625
3430,-1.28125,-0.0906982421875,0.0938720703125,-9.94873046875,-138.916015625,15.80810546875
3548,-1.159912109375,-1.53955078125,-0.6158447265625,333.80126953125,-157.5927734375,-18.6767578125
3656,-0.3968505859375,-0.3251953125,-0.03759765625,-65.49072265625,158.14208984375,6.40869140625
3769,-1.436279296875,0.08447265625,-0.13330078125,-31.06689453125,309.99755859375,-48.40087890625
3882,-1.8890380859375,-0.2296142578125,-1.4412841796875,24.96337890625,229.6142578125,-35.15625
3994,-1.114990234375,0.05322265625,-1.2144775390625,-132.26318359375,-129.69970703125,45.41015625
4106,-2.0733642578125,0.23291015625,-0.1707763671875,16.357421875,-116.76025390625,53.22265625
4217,-1.1026611328125,-0.0618896484375,0.0169677734375,23.0712890625,-61.8896484375,19.34814453125
4327,-1.085205078125,-0.1571044921875,0.0479736328125,22.4609375,-36.07177734375,15.0146484375
4448,-1.0321044921875,-0.0374755859375,0.0498046875,28.86962890625,-54.62646484375,6.591796875
4557,-1.4632568359375,0.1800537109375,0.3868408203125,28.1982421875,-169.25048828125,24.4140625
4671,-1.7718505859375,-0.817626953125,-0.6103515625,-15.5029296875,-154.96826171875,-23.25439453125
4892,-1.207275390625,-0.2662353515625,-0.1302490234375,-66.83349609375,294.5556640625,-29.96826171875
5008,-2.70068359375,-0.2042236328125,-1.2318115234375,-10.55908203125,305.48095703125,-76.416015625
5118,-1.00146484375,-0.4151611328125,-1.3690185546875,-70.3125,-127.0751953125,41.6259765625
5230,-2.472412109375,1.2803955078125,-0.8675537109375,62.68310546875,-162.841796875,38.63525390625
5347,-1.1483154296875,0.1414794921875,-0.08935546875,-9.58251953125,-39.0625,19.10400390625
5456,-1.135009765625,-0.0831298828125,-0.0361328125,45.10498046875,-27.64892578125,10.55908203125
5626,-1.3016357421875,0.0931396484375,0.04443359375,5.0048828125,-140.869140625,15.869140625
5794,-1.85205078125,-0.4990234375,-0.503173828125,-237.85400390625,-107.36083984375,1.64794921875
