time,accX,accY,accZ,ang_velX,ang_velY,ang_velZ
0,-0.68603515625,0.481201171875,0.084228515625,-20.751953125,186.34033203125,-45.7763671875
121,-1.4375,0.084228515625,-0.5791015625,35.94970703125,312.01171875,-109.619140625
615,-0.975341796875,-0.1707763671875,-0.0809326171875,1.8310546875,-39.794921875,12.3291015625
727,-0.973388671875,-0.0457763671875,-0.229248046875,31.982421875,-70.068359375,20.81298828125
841,-1.3135986328125,0.1685791015625,-0.2926025390625,47.7294921875,-158.50830078125,28.076171875
1011,-1.045166015625,-0.244140625,0.4493408203125,42.41943359375,-59.99755859375,37.2314453125
1177,-1.3695068359375,0.182373046875,-0.41259765625,23.8037109375,310.1806640625,-100.15869140625
1863,-1.053955078125,-0.0009765625,-0.1058349609375,13.73291015625,-84.1064453125,15.07568359375
2022,-1.9229736328125,0.909423828125,0.8218994140625,100.4638671875,-215.75927734375,10.009765625
2135,-0.385009765625,-1.5267333984375,-0.46923828125,68.84765625,-15.869140625,12.939453125
2249,-0.5284423828125,-0.0426025390625,-0.024658203125,-119.873046875,180.11474609375,-124.45068359375
2529,-2.124267578125,1.7327880859375,1.924560546875,-158.203125,-126.15966796875,57.80029296875
2698,-1.3350830078125,0.0244140625,-0.345703125,-41.8701171875,-84.16748046875,49.62158203125
2867,-1.050048828125,0.0120849609375,-0.0987548828125,4.7607421875,-33.8134765625,-5.31005859375
3036,-1.1239013671875,0.1234130859375,-0.231201171875,30.82275390625,-106.14013671875,18.4326171875
3206,-1.307373046875,-1.2276611328125,-1.3223876953125,-111.6943359375,-191.40625,34.72900390625
3318,-0.5255126953125,-0.1494140625,0.342041015625,-146.1181640625,67.626953125,-39.12353515625
3429,-0.730712890625,-0.174560546875,-0.096923828125,-87.890625,221.00830078125,-146.66748046875
3543,-2.3154296875,-0.0467529296875,-0.8802490234375,87.5244140625,295.95947265625,-109.43603515625
3656,-0.4638671875,-0.66162109375,-2.0771484375,-20.263671875,65.00244140625,24.169921875
3767,-1.998291015625,0.288330078125,1.0992431640625,13.48876953125,-80.6884765625,39.85595703125
3879,-0.7696533203125,-0.088134765625,0.475830078125,91.30859375,-51.69677734375,10.25390625
3994,-1.005126953125,-0.1109619140625,0.0101318359375,3.173828125,-64.27001953125,9.09423828125
4106,-0.9644775390625,-0.06201171875,-0.0684814453125,0.42724609375,-64.94140625,15.93017578125
4218,-1.0943603515625,-0.071044921875,-0.177001953125,22.64404296875,-117.37060546875,17.578125
4330,-1.962646484375,1.28076171875,0.565185546875,52.67333984375,-180.0537109375,20.32470703125
4554,-0.6014404296875,0.2464599609375,0.13916015625,-63.78173828125,178.466796875,-70.556640625
4665,-1.898193359375,-0.01416015625,-0.330810546875,6.16455078125,323.66943359375,-138.427734375
4784,-0.7001953125,-0.3309326171875,-1.8529052734375,-149.10888671875,-79.345703125,42.724609375
4891,-1.063232421875,0.6319580078125,-0.7489013671875,123.10791015625,-113.22021484375,80.62744140625
5170,-0.966064453125,0.0457763671875,-0.1527099609375,-2.74658203125,-39.55078125,9.09423828125
5286,-1.2218017578125,0.1004638671875,-0.1905517578125,-0.8544921875,-103.21044921875,9.1552734375
5396,-2.003173828125,0.9769287109375,1.019775390625,128.11279296875,-182.0068359375,29.72412109375
5511,-1.3726806640625,-1.41259765625,-0.4395751953125,122.98583984375,-58.41064453125,33.69140625
5738,-2.3009033203125,-0.550537109375,-1.4381103515625,40.58837890625,288.2080078125,-96.6796875
5850,-1.9957275390625,1.3682861328125,0.39892578125,-118.83544921875,-135.498046875,45.47119140625
5962,-1.1591796875,0.255126953125,-0.698486328125,-2.0751953125,-122.37548828125,69.2138671875
6075,-1.1591796875,-0.089599609375,-0.0438232421875,-7.9345703125,-37.4755859375,31.25
6243,-1.0240478515625,0.078369140625,-0.026611328125,25.7568359375,-45.10498046875,17.333984375
6359,-1.303955078125,0.1385498046875,-0.1695556640625,25.2685546875,-111.2060546875,22.39990234375
6525,-1.236572265625,-0.693603515625,0.4608154296875,167.6025390625,-32.5927734375,58.2275390625
6692,-0.9681396484375,-0.1966552734375,-0.2882080078125,-123.84033203125,264.2822265625,-107.2998046875
6804,-2.2490234375,-0.414794921875,-0.9293212890625,48.9501953125,295.41015625,-104.8583984375
6918,-0.7042236328125,-0.51416015625,-2.0948486328125,-101.318359375,-70.4345703125,56.5185546875
7030,-0.7645263671875,-0.2113037109375,-0.584716796875,23.0712890625,-121.09375,79.04052734375
7199,-0.967041015625,-0.1361083984375,0.131591796875,0.91552734375,-41.259765625,13.7939453125
7311,-1.0224609375,-0.0025634765625,0.017333984375,26.06201171875,-29.11376953125,18.5546875
7425,-1.0665283203125,0.0823974609375,-0.1373291015625,31.67724609375,-92.34619140625,23.98681640625
7537,-1.736328125,-1.3897705078125,0.4569091796875,176.08642578125,-173.40087890625,57.06787109375
7650,-0.98974609375,-0.221435546875,0.5040283203125,23.98681640625,21.240234375,30.517578125
7875,-2.1065673828125,0.1136474609375,-0.666015625,29.11376953125,308.10546875,-121.27685546875
7987,-0.601318359375,-0.9844970703125,-2.46044921875,-53.466796875,20.08056640625,28.01513671875
8097,-2.6817626953125,0.7921142578125,-0.2213134765625,-146.42333984375,-134.82666015625,38.0859375
8212,-1.0712890625,-0.112548828125,-0.140625,35.09521484375,-44.3115234375,33.5693359375
8327,-0.984619140625,-0.011474609375,0.0660400390625,8.97216796875,-39.36767578125,15.869140625
8441,-1.04736328125,-0.0302734375,-0.0181884765625,26.06201171875,-85.0830078125,20.01953125
8551,-1.647216796875,0.385498046875,-0.0484619140625,-0.8544921875,-143.49365234375,11.90185546875
8661,-2.7593994140625,-0.3924560546875,-0.8203125,-48.7060546875,-226.5625,70.86181640625
8775,-0.52001953125,-0.3385009765625,0.5054931640625,30.45654296875,113.09814453125,31.73828125
8943,-1.87060546875,0.05517578125,-0.361572265625,-40.34423828125,307.06787109375,-101.4404296875
9057,-0.9490966796875,-0.6971435546875,-2.1044921875,18.5546875,189.63623046875,-9.033203125
9168,-0.8480224609375,-0.171142578125,-1.10400390625,-248.10791015625,-100.15869140625,42.05322265625
9280,-1.0277099609375,-0.1243896484375,0.2830810546875,-3.60107421875,-38.63525390625,16.78466796875
9392,-1.009033203125,-0.0517578125,0.1141357421875,8.23974609375,-73.79150390625,15.44189453125
9506,-1.0828857421875,-0.050048828125,-0.0003662109375,21.240234375,-75.98876953125,15.44189453125
9620,-1.4561767578125,0.325439453125,0.1395263671875,5.615234375,-132.9345703125,18.61572265625
9733,-1.5869140625,-0.3504638671875,1.158935546875,131.34765625,-153.99169921875,48.828125
9961,-0.563232421875,-0.0477294921875,-0.0052490234375,-110.107421875,178.1005859375,-62.07275390625
10068,-1.7783203125,-0.124267578125,-0.2041015625,-62.5,272.76611328125,-138.0615234375
10180,-0.5523681640625,-0.664306640625,-2.1102294921875,-37.90283203125,-53.64990234375,48.40087890625
10461,-0.9981689453125,-0.012451171875,0.2127685546875,4.08935546875,-38.39111328125,14.892578125
10633,-0.9693603515625,-0.2288818359375,0.0908203125,36.80419921875,-63.4765625,16.29638671875
10742,-1.3492431640625,0.1192626953125,-0.0985107421875,25.57373046875,-139.22119140625,10.31494140625
10858,-1.922119140625,0.6666259765625,0.957763671875,102.60009765625,-165.1611328125,25.146484375
11025,-0.5810546875,-0.293701171875,0.2608642578125,-24.7802734375,92.95654296875,32.71484375
11193,-2.2327880859375,-0.0533447265625,-0.6414794921875,1.220703125,306.2744140625,-113.22021484375
11304,-0.7103271484375,-1.062255859375,-2.052490234375,-26.611328125,-9.6435546875,34.48486328125
11473,-1.2618408203125,-0.0013427734375,-0.1876220703125,87.34130859375,-64.51416015625,35.70556640625
11586,-1.009765625,-0.1036376953125,0.0853271484375,-11.474609375,-39.55078125,17.333984375
11699,-1.1119384765625,-0.00048828125,0.0814208984375,14.70947265625,-62.68310546875,18.798828125
11924,-1.685791015625,0.746337890625,0.1781005859375,10.55908203125,-158.8134765625,8.7890625
12038,-1.0142822265625,-0.4139404296875,0.15673828125,-4.08935546875,-15.9912109375,49.74365234375
12150,-0.793701171875,-0.0753173828125,-0.006591796875,-19.775390625,252.01416015625,-38.330078125
12263,-2.1126708984375,0.2515869140625,-0.31396484375,-33.99658203125,325.86669921875,-117.49267578125
12374,-0.8448486328125,-1.392578125,-2.23583984375,-103.57666015625,23.193359375,31.31103515625
12489,-2.102783203125,0.0372314453125,-0.22900390625,-20.69091796875,-131.04248046875,73.79150390625
12824,-0.9581298828125,-0.251220703125,0.109130859375,23.3154296875,-53.7109375,23.74267578125
12993,-1.959228515625,1.162353515625,0.839599609375,77.20947265625,-162.78076171875,22.88818359375
13331,-1.37939453125,0.1270751953125,-0.1922607421875,-33.69140625,292.3583984375,-159.423828125
13447,-1.5322265625,-1.05126953125,-1.6485595703125,60.4248046875,260.19287109375,-74.70703125
13556,-0.9283447265625,0.3935546875,0.920654296875,-39.0625,-105.16357421875,60.791015625
13669,-1.3328857421875,0.1358642578125,-0.2486572265625,59.02099609375,-69.82421875,42.05322265625
13838,-0.9368896484375,-0.0655517578125,0.2733154296875,3.7841796875,-49.86572265625,4.82177734375
14122,-1.470458984375,-0.0452880859375,1.072265625,135.3759765625,-133.23974609375,18.5546875
14401,-1.37255859375,-0.1629638671875,-0.258056640625,-85.38818359375,264.46533203125,-119.5068359375
14571,-1.701416015625,-0.3707275390625,-1.189453125,107.36083984375,252.99072265625,-47.42431640625
14684,-1.2144775390625,0.1619873046875,-1.7022705078125,-205.26123046875,-137.39013671875,65.185546875
14799,-1.1829833984375,0.075439453125,-0.0194091796875,14.7705078125,-77.0263671875,38.87939453125
14908,-1.058837890625,-0.0751953125,0.038818359375,12.0849609375,-33.02001953125,7.75146484375
15017,-0.9361572265625,-0.15673828125,0.0989990234375,19.1650390625,-46.69189453125,4.57763671875
15130,-1.1168212890625,0.0333251953125,-0.115234375,30.82275390625,-83.67919921875,11.77978515625
15301,-1.6630859375,0.502685546875,1.1976318359375,105.8349609375,-143.37158203125,9.27734375
15467,-0.685546875,-0.296142578125,0.3446044921875,-120.2392578125,65.7958984375,38.818359375
15582,-0.6536865234375,0.0638427734375,-0.044921875,-49.13330078125,202.57568359375,-82.94677734375
15693,-1.8665771484375,-0.2041015625,-1.308349609375,16.2353515625,256.40869140625,-67.68798828125
15809,-1.2113037109375,0.812744140625,-0.82958984375,-166.1376953125,-104.18701171875,48.9501953125
15921,-1.0462646484375,0.095458984375,-0.190673828125,18.73779296875,-87.2802734375,49.74365234375
16032,-1.0888671875,-0.1298828125,0.1058349609375,7.38525390625,-42.6025390625,18.98193359375
16145,-0.961181640625,-0.0872802734375,0.0948486328125,-2.01416015625,-43.8232421875,13.48876953125
16258,-1.0604248046875,0.0335693359375,-0.1046142578125,6.2255859375,-78.67431640625,20.1416015625
16373,-1.407958984375,0.1943359375,-0.0924072265625,24.96337890625,-142.27294921875,19.34814453125
16483,-1.4344482421875,-1.03076171875,0.490966796875,118.83544921875,-130.0048828125,62.31689453125
16597,-0.67431640625,0.3323974609375,0.1513671875,-117.12646484375,138.916015625,21.8505859375
16705,-0.90576171875,0.4024658203125,-0.30908203125,-69.091796875,260.43701171875,-113.09814453125
16821,-1.8624267578125,-0.057373046875,-1.103271484375,32.89794921875,236.99951171875,-117.5537109375
16931,-1.058349609375,-0.0074462890625,-0.84326171875,-150.45166015625,-109.619140625,34.3017578125
17044,-1.551513671875,-0.23193359375,-1.7724609375,22.27783203125,-161.92626953125,62.01171875
17156,-0.987060546875,-0.2320556640625,-0.052734375,11.1083984375,-46.69189453125,41.80908203125
17273,-0.9814453125,-0.179931640625,-0.0899658203125,21.05712890625,-35.5224609375,12.451171875
17383,-0.980224609375,-0.222412109375,-0.1083984375,4.57763671875,-75.98876953125,23.86474609375
17498,-1.5787353515625,0.442626953125,-0.24560546875,78.2470703125,-169.0673828125,56.7626953125
17721,-0.373291015625,0.3323974609375,-0.165283203125,-246.2158203125,154.052734375,-14.2822265625
17830,-1.2470703125,0.0174560546875,-0.438720703125,55.23681640625,302.18505859375,-124.20654296875
17945,-2.1968994140625,-0.44140625,-1.03173828125,-67.9931640625,277.64892578125,-114.8681640625
18058,-2.345703125,1.775390625,2.1016845703125,-68.7255859375,-111.87744140625,38.9404296875
18393,-0.9979248046875,-0.0230712890625,-0.04931640625,1.953125,-53.466796875,1.15966796875
18565,-1.091064453125,-0.0478515625,-0.265380859375,30.70068359375,-110.90087890625,23.5595703125
18675,-2.125732421875,0.942626953125,0.392578125,76.0498046875,-200.439453125,32.2265625
18847,-0.6602783203125,-0.056884765625,0.4549560546875,9.09423828125,70.80078125,-25.20751953125
19015,-1.3985595703125,-0.1961669921875,-0.1534423828125,-57.373046875,287.90283203125,-132.4462890625
19184,-0.489013671875,-0.5079345703125,-2.048583984375,-110.3515625,-18.06640625,41.6259765625
19293,-2.30859375,-0.528076171875,0.111572265625,-15.44189453125,-139.16015625,67.44384765625
19577,-0.93212890625,-0.098876953125,-0.0709228515625,27.587890625,-45.47119140625,16.845703125
19690,-1.0487060546875,0.0557861328125,-0.24365234375,14.70947265625,-115.6005859375,17.9443359375
19914,-1.12353515625,-0.4715576171875,0.0802001953125,64.88037109375,-27.34375,39.00146484375
20028,-0.363037109375,0.0537109375,0.01025390625,-100.7080078125,171.44775390625,-73.54736328125
20140,-2.510498046875,-0.059326171875,-1.107666015625,78.2470703125,310.24169921875,-123.779296875
20364,-1.22119140625,-0.0052490234375,-1.103759765625,-26.0009765625,-91.552734375,84.41162109375
20589,-0.959228515625,-0.13427734375,0.0977783203125,-1.89208984375,-68.7255859375,12.5732421875
20703,-1.0220947265625,-0.0513916015625,-0.007080078125,3.96728515625,-84.1064453125,18.4326171875
20816,-1.1798095703125,0.0518798828125,-0.317626953125,34.1796875,-127.13623046875,17.333984375
20929,-2.0889892578125,1.732666015625,0.788818359375,38.6962890625,-196.2890625,27.28271484375
21096,-0.8350830078125,-0.0233154296875,0.5743408203125,-83.6181640625,121.58203125,9.70458984375
21208,-1.5985107421875,-0.1337890625,-0.2330322265625,-45.166015625,298.52294921875,-125.42724609375
21318,-0.9139404296875,-0.4466552734375,-2.2110595703125,12.75634765625,208.06884765625,-24.96337890625
21437,-0.388671875,-2.062255859375,-1.73388671875,-49.9267578125,-91.85791015625,51.69677734375
