time,accX,accY,accZ,ang_velX,ang_velY,ang_velZ
0,-1.0281982421875,0.038330078125,0.108642578125,17.2119140625,-6.591796875,-12.51220703125
297,-0.99267578125,-0.009521484375,0.0062255859375,17.27294921875,-10.07080078125,-6.16455078125
393,-1.0242919921875,0.1085205078125,0.0225830078125,-0.732421875,-2.86865234375,-6.16455078125
505,-0.975830078125,0.080078125,0.0006103515625,29.60205078125,-9.21630859375,-8.23974609375
618,-1.0311279296875,0.052734375,-0.0062255859375,12.14599609375,-4.39453125,-4.2724609375
738,-1.0047607421875,0.1611328125,-0.01416015625,23.74267578125,0.732421875,-5.9814453125
843,-1.0106201171875,0.1123046875,-0.0032958984375,-5.92041015625,-6.40869140625,0.244140625
958,-1.0179443359375,0.1478271484375,-0.0518798828125,1.77001953125,-3.662109375,1.15966796875
1073,-1.015380859375,0.1490478515625,-0.0377197265625,8.11767578125,-1.5869140625,0.18310546875
1350,-1.01416015625,0.1121826171875,-0.0198974609375,3.173828125,-2.44140625,2.38037109375
1468,-1.018798828125,0.1209716796875,-0.0289306640625,-3.662109375,-2.197265625,3.35693359375
1580,-1.0048828125,0.1063232421875,-0.037841796875,-4.57763671875,-2.197265625,3.11279296875
1693,-1.00439453125,0.086669921875,-0.0517578125,-7.32421875,-4.08935546875,2.99072265625
1802,-1.0345458984375,0.109619140625,-0.078369140625,3.23486328125,2.0751953125,-0.79345703125
1971,-1.0299072265625,0.1422119140625,-0.0311279296875,3.0517578125,4.8828125,-2.8076171875
2084,-1.0357666015625,0.1907958984375,0.009033203125,0.0,3.662109375,-1.03759765625
2198,-1.0169677734375,0.0853271484375,-0.0362548828125,1.15966796875,-5.31005859375,-0.91552734375
2310,-1.0037841796875,0.10205078125,-0.02001953125,-4.150390625,-2.0751953125,-4.2724609375
2815,-2.1058349609375,-0.533203125,-0.0140380859375,30.76171875,-156.67724609375,-6.89697265625
2926,-0.8658447265625,0.35205078125,0.3846435546875,-17.39501953125,169.25048828125,25.69580078125
3096,-1.544189453125,0.0504150390625,-0.845458984375,-116.0888671875,213.56201171875,-41.6259765625
3208,-1.2010498046875,0.282958984375,-0.933837890625,-90.2099609375,-70.4345703125,47.66845703125
3377,-1.1209716796875,0.099609375,0.0167236328125,44.5556640625,-41.3818359375,27.40478515625
3489,-0.9642333984375,-0.080078125,0.181396484375,18.5546875,-34.3017578125,11.41357421875
3658,-1.045654296875,0.1617431640625,-0.015380859375,26.123046875,-91.97998046875,16.05224609375
3771,-1.5556640625,1.2352294921875,0.60302734375,-7.14111328125,-170.7763671875,-4.33349609375
3883,-0.6180419921875,0.0477294921875,0.5015869140625,52.978515625,-10.498046875,64.8193359375
3994,-0.54052734375,0.0093994140625,0.170654296875,-30.09033203125,205.2001953125,-20.32470703125
4109,-2.054931640625,0.101318359375,-0.47998046875,-59.9365234375,333.0078125,-93.3837890625
4221,-0.565185546875,-0.9281005859375,-2.9617919921875,-59.326171875,164.24560546875,-5.9814453125
4336,-3.061767578125,-0.74755859375,0.2955322265625,47.7294921875,-73.66943359375,85.99853515625
4444,-1.165771484375,-0.109130859375,0.1524658203125,-15.93017578125,-44.73876953125,38.6962890625
4559,-0.9635009765625,-0.08935546875,0.16357421875,9.6435546875,-82.275390625,18.37158203125
4672,-1.099609375,-0.0186767578125,-0.1524658203125,24.169921875,-109.19189453125,22.5830078125
4840,-1.499267578125,-1.4808349609375,-0.1234130859375,81.787109375,-177.978515625,65.73486328125
4953,-1.2374267578125,-0.08447265625,0.8154296875,-23.49853515625,44.5556640625,33.99658203125
5066,-0.8363037109375,-0.114013671875,-0.15185546875,-15.31982421875,273.3154296875,-88.5009765625
5177,-2.30224609375,-0.24169921875,-0.7545166015625,-17.63916015625,327.7587890625,-120.60546875
5284,-0.6669921875,-0.648193359375,-2.34912109375,-127.13623046875,-37.109375,41.3818359375
5401,-1.550048828125,-0.8695068359375,-0.5836181640625,46.56982421875,-143.24951171875,90.63720703125
5519,-1.1163330078125,-0.1004638671875,-0.1866455078125,-4.5166015625,-55.96923828125,30.33447265625
5628,-1.0147705078125,-0.0589599609375,0.1533203125,20.99609375,-58.65478515625,21.91162109375
5741,-1.1500244140625,0.0828857421875,-0.1865234375,37.04833984375,-133.48388671875,25.87890625
5907,-2.19970703125,-1.09619140625,-1.168701171875,-46.9970703125,-218.93310546875,77.5146484375
6076,-0.67724609375,0.140380859375,0.055908203125,-17.27294921875,217.7734375,-38.87939453125
6194,-1.8223876953125,-0.0738525390625,-0.3392333984375,-61.5234375,340.14892578125,-114.501953125
6301,-0.614990234375,-0.7645263671875,-2.5274658203125,18.4326171875,150.146484375,6.8359375
6413,-1.085205078125,0.28662109375,-0.9815673828125,-9.70458984375,-104.4921875,29.72412109375
6528,-1.1785888671875,-0.0823974609375,-0.119873046875,-12.02392578125,-54.26025390625,19.775390625
6640,-0.9835205078125,0.054443359375,-0.01123046875,7.01904296875,-31.67724609375,12.02392578125
6751,-1.0816650390625,0.01806640625,-0.0601806640625,24.10888671875,-109.4970703125,20.93505859375
6864,-1.5572509765625,0.329345703125,-0.1258544921875,14.892578125,-170.95947265625,13.24462890625
6976,-2.9071044921875,-0.388671875,-1.107666015625,-64.8193359375,-223.388671875,69.15283203125
7146,-0.6845703125,0.1572265625,0.0736083984375,-16.41845703125,238.34228515625,-46.56982421875
7260,-1.8287353515625,0.1259765625,-0.47900390625,-7.75146484375,315.4296875,-114.6240234375
7373,-0.861572265625,-0.6041259765625,-2.2000732421875,-40.46630859375,133.6669921875,-3.90625
7485,-1.339111328125,0.1064453125,-0.333984375,42.05322265625,-133.30078125,76.23291015625
7597,-1.151611328125,-0.1343994140625,-0.046630859375,-6.34765625,-50.6591796875,23.3154296875
