time,accX,accY,accZ,ang_velX,ang_velY,ang_velZ
0,-1.0123291015625,-0.119384765625,0.020263671875,6.77490234375,0.6103515625,-2.197265625
165,-1.0264892578125,-0.100830078125,0.0032958984375,1.40380859375,-3.5400390625,-1.03759765625
277,-1.0323486328125,-0.0908203125,-0.0142822265625,2.5634765625,1.40380859375,-0.30517578125
448,-1.0069580078125,-0.1337890625,0.0606689453125,-1.5869140625,0.0,3.96728515625
558,-1.029296875,-0.1160888671875,-0.0150146484375,-8.72802734375,-2.197265625,4.21142578125
663,-1.0130615234375,-0.138427734375,0.0306396484375,0.06103515625,2.9296875,2.197265625
789,-1.015625,-0.1241455078125,0.0218505859375,-1.15966796875,-1.953125,-0.244140625
898,-1.0205078125,-0.132080078125,0.0313720703125,-3.11279296875,15.44189453125,1.708984375
1008,-1.0166015625,-0.1351318359375,0.030029296875,-1.46484375,-1.953125,-0.18310546875
1117,-1.0106201171875,-0.144775390625,0.0457763671875,-0.732421875,-3.41796875,-0.91552734375
1227,-1.0247802734375,-0.1060791015625,-0.0128173828125,-5.4931640625,-4.8828125,1.40380859375
1347,-1.0174560546875,-0.149658203125,0.017822265625,-1.03759765625,-0.732421875,-0.18310546875
1456,-1.0224609375,-0.11767578125,-0.0023193359375,7.99560546875,4.39453125,-1.953125
1565,-1.0078125,-0.131103515625,0.0394287109375,4.150390625,2.13623046875,-0.79345703125
1674,-1.019287109375,-0.1224365234375,0.0216064453125,2.50244140625,4.0283203125,1.5869140625
1799,-1.021240234375,-0.1390380859375,0.043212890625,1.28173828125,-1.0986328125,-0.48828125
1902,-1.0079345703125,-0.1297607421875,0.051025390625,5.43212890625,-0.6103515625,-2.3193359375
2014,-1.0145263671875,-0.13232421875,0.0390625,7.4462890625,-2.44140625,-2.38037109375
2126,-1.029541015625,-0.10302734375,0.0198974609375,8.6669921875,-2.38037109375,-1.89208984375
2235,-1.0233154296875,-0.0733642578125,0.052490234375,-46.5087890625,-1.77001953125,-1.953125
2360,-0.984375,-0.0650634765625,0.0029296875,-6.103515625,-42.17529296875,8.4228515625
2469,-1.0338134765625,-0.1448974609375,-0.171875,-19.34814453125,-24.658203125,10.1318359375
2579,-1.0184326171875,-0.17236328125,-0.1265869140625,-20.751953125,-21.05712890625,0.48828125
2688,-0.99072265625,-0.1727294921875,-0.1649169921875,-8.11767578125,-14.2822265625,2.01416015625
2797,-1.0306396484375,-0.0120849609375,-0.097900390625,43.51806640625,-35.5224609375,4.69970703125
3141,-2.1407470703125,0.12060546875,0.1864013671875,-55.35888671875,-126.5869140625,10.8642578125
3434,-1.4161376953125,-0.2276611328125,-0.3885498046875,-104.06494140625,255.7373046875,-34.72900390625
3540,-0.8431396484375,-0.447021484375,-1.5360107421875,-14.95361328125,-10.8642578125,22.4609375
3713,-0.829345703125,-0.22314453125,-0.16357421875,-26.4892578125,-68.66455078125,33.38623046875
3820,-1.047119140625,-0.0631103515625,-0.02392578125,-12.20703125,-29.6630859375,28.6865234375
3932,-0.96240234375,-0.1505126953125,0.1016845703125,28.4423828125,-39.36767578125,29.72412109375
4052,-0.9755859375,-0.312744140625,0.1815185546875,15.68603515625,-56.82373046875,27.34375
4161,-1.4605712890625,-0.1748046875,-0.0888671875,32.16552734375,-104.91943359375,21.91162109375
