time,accX,accY,accZ,ang_velX,ang_velY,ang_velZ
0,-1.0198974609375,-0.005615234375,0.081787109375,3.96728515625,-0.06103515625,-0.30517578125
126,-1.021728515625,0.00830078125,0.075927734375,2.38037109375,-0.42724609375,-0.67138671875
225,-1.0211181640625,0.0128173828125,0.078369140625,1.46484375,-0.732421875,-0.3662109375
336,-1.0177001953125,0.000244140625,0.083740234375,1.64794921875,-0.67138671875,-0.30517578125
448,-1.0185546875,-0.00048828125,0.08740234375,0.244140625,-0.48828125,0.30517578125
561,-1.0198974609375,0.0030517578125,0.081787109375,1.03759765625,-0.8544921875,0.30517578125
674,-1.019775390625,0.0047607421875,0.08056640625,1.03759765625,-0.6103515625,0.42724609375
784,-1.02099609375,0.002685546875,0.0821533203125,0.732421875,0.06103515625,0.0
895,-1.010986328125,-0.0050048828125,0.095703125,3.0517578125,3.173828125,-1.0986328125
1013,-1.0169677734375,0.008056640625,0.1007080078125,2.25830078125,0.91552734375,-0.48828125
1123,-1.0093994140625,0.002685546875,0.109375,-0.1220703125,-7.75146484375,1.8310546875
1294,-0.99365234375,0.0081787109375,0.1295166015625,2.9296875,-14.0380859375,7.080078125
1404,-0.988525390625,-0.02197265625,0.0513916015625,-6.28662109375,-33.38623046875,14.2822265625
1513,-1.0062255859375,-0.0701904296875,-0.0609130859375,-8.4228515625,-35.82763671875,20.93505859375
1623,-1.004638671875,-0.114013671875,-0.1470947265625,-8.36181640625,-35.33935546875,25.20751953125
1747,-1.0428466796875,-0.1593017578125,-0.2584228515625,-6.28662109375,-11.474609375,20.3857421875
1857,-0.9908447265625,-0.190185546875,-0.1436767578125,-1.708984375,-5.18798828125,15.31982421875
1966,-0.9718017578125,-0.3792724609375,-0.1204833984375,1.0986328125,-18.9208984375,11.23046875
2076,-1.112060546875,-0.255859375,-0.356689453125,29.1748046875,-38.87939453125,7.32421875
2185,-1.2957763671875,-0.2884521484375,-0.2529296875,15.80810546875,-64.75830078125,-0.67138671875
2310,-1.60791015625,-0.571044921875,0.734619140625,-9.8876953125,-138.24462890625,14.83154296875
2466,-0.656982421875,-0.0687255859375,0.0797119140625,16.66259765625,43.51806640625,-43.212890625
2591,-0.928955078125,-0.3231201171875,-0.16259765625,-58.89892578125,200.13427734375,-78.4912109375
2747,-1.205078125,-0.4345703125,-1.8011474609375,10.68115234375,159.7900390625,-3.96728515625
2872,-0.5035400390625,-0.8477783203125,-0.723388671875,-123.47412109375,-75.5615234375,14.09912109375
2981,-1.056884765625,-0.2886962890625,-0.041748046875,7.2021484375,-32.2265625,26.123046875
3083,-1.0013427734375,-0.203369140625,0.064697265625,47.607421875,-31.79931640625,18.73779296875
3209,-0.945556640625,-0.1986083984375,0.0751953125,9.8876953125,-59.326171875,25.69580078125
3309,-1.2706298828125,-0.2059326171875,-0.20166015625,20.44677734375,-99.2431640625,20.93505859375
3434,-2.222900390625,0.3834228515625,0.717529296875,82.8857421875,-186.95068359375,19.287109375
3591,-0.6239013671875,0.355224609375,0.0084228515625,49.74365234375,62.1337890625,-14.34326171875
3715,-0.887451171875,0.024169921875,-0.1351318359375,-6.103515625,254.0283203125,-49.49951171875
3825,-1.98876953125,-0.755126953125,-1.2171630859375,-71.47216796875,303.16162109375,-69.88525390625
3934,-3.9532470703125,0.5057373046875,0.8948974609375,358.7646484375,-4.82177734375,4.0283203125
4052,-1.2454833984375,0.2452392578125,-0.2099609375,-93.26171875,-95.8251953125,39.12353515625
4210,-0.9718017578125,-0.2904052734375,0.0228271484375,57.373046875,-27.34375,24.658203125
4382,-1.080810546875,-0.1424560546875,-0.186767578125,45.95947265625,-73.30322265625,31.494140625
4491,-1.8453369140625,-0.1737060546875,-0.045166015625,38.9404296875,-155.33447265625,25.32958984375
4663,-1.0157470703125,-0.6220703125,0.0736083984375,11.16943359375,-14.09912109375,0.06103515625
